lineup_id,participant_id,nplots,vis,rep,detected
L166,P19082,20,violin,9,yes
L166,P5617,20,violin,10,no
L166,P5040,20,violin,11,yes
L166,P1897,20,violin,12,yes
L166,P20269,20,violin,13,yes
L166,P17803,20,violin,14,no
L166,P17527,20,violin,15,no
L166,P15415,20,violin,16,yes
L166,P3064,20,violin,17,yes
L166,P9649,20,violin,18,yes
L166,P10959,20,violin,19,yes
L166,P7410,20,violin,20,yes
L166,P1151,20,violin,21,yes
L166,P8575,20,violin,22,yes
L166,P7856,20,violin,23,no
L166,P8401,20,violin,24,yes
L166,P7329,20,violin,25,yes
L166,P3454,20,violin,26,yes
L166,P13936,20,violin,27,yes
L166,P17602,20,violin,28,yes
L166,P17486,20,violin,29,no
L166,P13848,20,violin,30,yes
L166,P20599,20,violin,31,yes
L166,P14784,20,violin,32,no
L166,P13794,20,violin,33,yes
L166,P21000,20,violin,34,yes
L166,P10496,20,violin,35,yes
L166,P6992,20,violin,36,yes
L166,P8161,20,violin,37,yes
L166,P15392,20,violin,38,yes
L166,P16549,20,violin,39,no
L166,P16228,20,violin,40,no
L166,P5394,20,violin,41,yes
L166,P19852,20,violin,42,yes
L166,P11955,20,violin,43,no
L166,P13277,20,violin,44,yes
L166,P19581,20,violin,45,yes
L166,P18336,20,violin,46,no
L166,P5500,20,violin,47,no
L166,P6061,20,violin,48,yes
L166,P17488,20,violin,49,no
L166,P5095,20,violin,50,yes
L166,P2429,20,violin,51,yes
L166,P725,20,violin,52,no
L166,P17321,20,violin,53,no
L166,P10417,20,violin,54,yes
L166,P1178,20,violin,55,no
L166,P12245,20,violin,56,yes
L166,P21568,20,violin,57,yes
L166,P17875,20,violin,58,yes
L166,P7952,20,violin,59,no
L166,P16240,20,violin,60,yes
L166,P13611,20,violin,61,no
L166,P10012,20,violin,62,no
L166,P9347,20,violin,63,no
L166,P16425,20,violin,64,yes
L166,P20261,20,violin,65,yes
L166,P2430,20,violin,66,yes
L166,P17611,20,violin,67,no
L166,P8637,20,violin,68,yes
L166,P10921,20,violin,69,yes
L166,P336,20,violin,70,yes
L166,P7484,20,violin,71,yes
L166,P875,20,violin,72,yes
L166,P8470,20,violin,73,yes
L166,P4663,20,violin,74,yes
L166,P4200,20,violin,75,no
L166,P14855,20,violin,76,no
L166,P10359,20,violin,77,no
L166,P16357,20,violin,78,no
L166,P7434,20,violin,79,no
L166,P11075,20,violin,80,yes
L166,P3541,20,violin,81,yes
L166,P17144,20,violin,82,yes
L166,P8619,20,violin,83,yes
L166,P14468,20,violin,84,yes
L166,P3009,20,violin,85,yes
L166,P1893,20,violin,86,yes
L166,P2717,20,violin,87,yes
L166,P20219,20,violin,88,no
L166,P5949,20,violin,89,no
L166,P21110,20,violin,90,no
L166,P3589,20,violin,91,yes
L166,P14852,20,violin,92,no
L166,P3243,20,violin,93,no
L166,P1118,20,violin,94,yes
L166,P5463,20,violin,95,yes
L166,P8574,20,violin,96,yes
L166,P11570,20,violin,97,yes
L166,P9216,20,violin,98,yes
L166,P15087,20,violin,99,yes
L166,P9071,20,violin,100,yes
L166,P17653,20,violin,101,yes
L166,P10433,20,violin,102,no
L166,P5099,20,violin,103,yes
L166,P11620,20,violin,104,yes
L166,P3148,20,violin,105,yes
L166,P18199,20,violin,106,no
L166,P8412,20,violin,107,yes
L166,P7115,20,violin,108,no
L166,P15443,20,violin,109,yes
L166,P11923,20,violin,110,no
L166,P11815,20,violin,111,no
L166,P6303,20,violin,112,yes
L166,P18797,20,violin,113,no
L166,P14423,20,violin,114,yes
L166,P15916,20,violin,115,yes
L166,P8894,20,violin,116,yes
L166,P7012,20,violin,117,yes
L166,P18034,20,violin,118,yes
L166,P626,20,violin,119,no
L166,P19756,20,violin,120,yes
L167,P9250,20,boxplot,1,yes
L167,P9404,20,boxplot,2,no
L167,P15237,20,boxplot,3,yes
L167,P16899,20,boxplot,4,no
L167,P7966,20,boxplot,5,yes
L167,P5100,20,boxplot,6,no
L167,P7137,20,boxplot,7,yes
L167,P8897,20,boxplot,8,yes
L167,P15650,20,boxplot,9,no
L167,P6499,20,boxplot,10,yes
L167,P817,20,boxplot,11,no
L167,P20559,20,boxplot,12,no
L167,P12551,20,boxplot,13,yes
L167,P14571,20,boxplot,14,yes
L167,P18392,20,boxplot,15,yes
L167,P16652,20,boxplot,16,yes
L167,P5563,20,boxplot,17,no
L167,P15824,20,boxplot,18,yes
L167,P8660,20,boxplot,19,no
L167,P16623,20,boxplot,20,no
L167,P19823,20,boxplot,21,yes
L167,P19896,20,boxplot,22,no
L167,P911,20,boxplot,23,no
L167,P11039,20,boxplot,24,yes
L167,P10402,20,boxplot,25,no
L167,P13190,20,boxplot,26,no
L167,P13441,20,boxplot,27,no
L167,P281,20,boxplot,28,no
L167,P20521,20,boxplot,29,yes
L167,P11449,20,boxplot,30,yes
L167,P14651,20,boxplot,31,no
L167,P12428,20,boxplot,32,yes
L167,P19840,20,boxplot,33,yes
L167,P2521,20,boxplot,34,no
L167,P16251,20,boxplot,35,no
L167,P19080,20,boxplot,36,yes
L167,P6779,20,boxplot,37,no
L167,P7425,20,boxplot,38,no
L167,P18102,20,boxplot,39,yes
L167,P3893,20,boxplot,40,no
L167,P18470,20,boxplot,41,yes
L167,P1856,20,boxplot,42,no
L167,P17089,20,boxplot,43,no
L167,P18574,20,boxplot,44,no
L167,P7759,20,boxplot,45,yes
L167,P19130,20,boxplot,46,no
L167,P18415,20,boxplot,47,no
L167,P5296,20,boxplot,48,yes
L167,P2164,20,boxplot,49,yes
L167,P17137,20,boxplot,50,yes
L167,P17913,20,boxplot,51,no
L167,P20469,20,boxplot,52,yes
L167,P19312,20,boxplot,53,yes
L167,P17272,20,boxplot,54,no
L167,P039,20,boxplot,55,yes
L167,P19168,20,boxplot,56,yes
L167,P6919,20,boxplot,57,yes
L167,P20998,20,boxplot,58,no
L167,P3317,20,boxplot,59,yes
L167,P6612,20,boxplot,60,yes
L167,P1515,20,boxplot,61,no
L167,P2876,20,boxplot,62,no
L167,P5236,20,boxplot,63,yes
L167,P18496,20,boxplot,64,no
L167,P21589,20,boxplot,65,no
L167,P8325,20,boxplot,66,no
L167,P8407,20,boxplot,67,no
L167,P19620,20,boxplot,68,yes
L167,P19228,20,boxplot,69,yes
L167,P9020,20,boxplot,70,yes
L167,P4723,20,boxplot,71,no
L167,P7668,20,boxplot,72,no
L167,P21487,20,boxplot,73,no
L167,P12095,20,boxplot,74,no
L167,P16617,20,boxplot,75,yes
L167,P16263,20,boxplot,76,yes
L167,P1181,20,boxplot,77,no
L167,P8811,20,boxplot,78,no
L167,P6736,20,boxplot,79,yes
L167,P12180,20,boxplot,80,yes
L167,P21561,20,boxplot,81,no
L167,P3482,20,boxplot,82,yes
L167,P17888,20,boxplot,83,no
L167,P1906,20,boxplot,84,no
L167,P1822,20,boxplot,85,yes
L167,P7145,20,boxplot,86,no
L167,P12726,20,boxplot,87,no
L167,P17016,20,boxplot,88,yes
L167,P18163,20,boxplot,89,no
L167,P7271,20,boxplot,90,no
L167,P4223,20,boxplot,91,no
L167,P17126,20,boxplot,92,no
L167,P16153,20,boxplot,93,no
L167,P17239,20,boxplot,94,no
L167,P20163,20,boxplot,95,no
L167,P038,20,boxplot,96,yes
L167,P4104,20,boxplot,97,no
L167,P5532,20,boxplot,98,yes
L167,P19154,20,boxplot,99,yes
L167,P2830,20,boxplot,100,no
L167,P1074,20,boxplot,101,yes
L167,P6925,20,boxplot,102,no
L167,P18262,20,boxplot,103,yes
L167,P5168,20,boxplot,104,yes
L167,P7226,20,boxplot,105,yes
L167,P1347,20,boxplot,106,no
L167,P14274,20,boxplot,107,yes
L167,P8563,20,boxplot,108,no
L167,P8403,20,boxplot,109,yes
L167,P18203,20,boxplot,110,yes
L167,P19117,20,boxplot,111,yes
L167,P16016,20,boxplot,112,yes
L167,P6156,20,boxplot,113,yes
L167,P1294,20,boxplot,114,no
L167,P19773,20,boxplot,115,yes
L167,P16620,20,boxplot,116,no
L167,P9616,20,boxplot,117,yes
L167,P3149,20,boxplot,118,yes
L167,P072,20,boxplot,119,no
L167,P8755,20,boxplot,120,no
L168,P20149,20,dotplot,1,no
L168,P10942,20,dotplot,2,no
L168,P10966,20,dotplot,3,yes
L168,P4181,20,dotplot,4,yes
L168,P14263,20,dotplot,5,no
L168,P21524,20,dotplot,6,yes
L168,P16461,20,dotplot,7,no
L168,P17069,20,dotplot,8,yes
L168,P4655,20,dotplot,9,yes
L168,P7793,20,dotplot,10,yes
L168,P11650,20,dotplot,11,no
L168,P346,20,dotplot,12,yes
L168,P15868,20,dotplot,13,no
L168,P4896,20,dotplot,14,no
L168,P307,20,dotplot,15,no
L168,P21557,20,dotplot,16,yes
L168,P4569,20,dotplot,17,yes
L168,P10705,20,dotplot,18,yes
L168,P9483,20,dotplot,19,yes
L168,P1753,20,dotplot,20,no
L168,P14812,20,dotplot,21,no
L168,P4722,20,dotplot,22,no
L168,P20708,20,dotplot,23,no
L168,P9573,20,dotplot,24,no
L168,P18260,20,dotplot,25,no
L168,P18454,20,dotplot,26,no
L168,P5478,20,dotplot,27,no
L168,P14834,20,dotplot,28,no
L168,P13104,20,dotplot,29,yes
L168,P7124,20,dotplot,30,yes
L168,P12805,20,dotplot,31,no
L168,P9544,20,dotplot,32,yes
L168,P16910,20,dotplot,33,yes
L168,P9146,20,dotplot,34,no
L168,P2562,20,dotplot,35,no
L168,P7852,20,dotplot,36,yes
L168,P2927,20,dotplot,37,no
L168,P12788,20,dotplot,38,yes
L168,P8829,20,dotplot,39,no
L168,P13680,20,dotplot,40,yes
L168,P2587,20,dotplot,41,yes
L168,P10249,20,dotplot,42,yes
L168,P19171,20,dotplot,43,no
L168,P3007,20,dotplot,44,no
L168,P7044,20,dotplot,45,yes
L168,P5268,20,dotplot,46,yes
L168,P950,20,dotplot,47,yes
L168,P12947,20,dotplot,48,no
L168,P15959,20,dotplot,49,no
L168,P037,20,dotplot,50,yes
L168,P14633,20,dotplot,51,yes
L168,P8425,20,dotplot,52,yes
L168,P18207,20,dotplot,53,yes
L168,P1941,20,dotplot,54,yes
L168,P10576,20,dotplot,55,no
L168,P15215,20,dotplot,56,no
L168,P19822,20,dotplot,57,no
L168,P10690,20,dotplot,58,no
L168,P7663,20,dotplot,59,yes
L168,P19994,20,dotplot,60,no
L168,P3031,20,dotplot,61,yes
L168,P10802,20,dotplot,62,no
L168,P165,20,dotplot,63,no
L168,P17261,20,dotplot,64,no
L168,P1928,20,dotplot,65,no
L168,P3585,20,dotplot,66,yes
L168,P12487,20,dotplot,67,yes
L168,P13837,20,dotplot,68,yes
L168,P11323,20,dotplot,69,yes
L168,P016,20,dotplot,70,no
L168,P19194,20,dotplot,71,yes
L168,P4481,20,dotplot,72,yes
L168,P15502,20,dotplot,73,no
L168,P8178,20,dotplot,74,yes
L168,P5729,20,dotplot,75,yes
L168,P16339,20,dotplot,76,yes
L168,P6022,20,dotplot,77,no
L168,P8242,20,dotplot,78,no
L168,P2913,20,dotplot,79,yes
L168,P17009,20,dotplot,80,yes
L168,P13946,20,dotplot,81,no
L168,P15323,20,dotplot,82,no
L168,P12519,20,dotplot,83,no
L168,P2673,20,dotplot,84,yes
L168,P16391,20,dotplot,85,yes
L168,P18552,20,dotplot,86,yes
L168,P16894,20,dotplot,87,no
L168,P7116,20,dotplot,88,yes
L168,P6439,20,dotplot,89,yes
L168,P10222,20,dotplot,90,yes
L168,P17078,20,dotplot,91,no
L168,P2178,20,dotplot,92,no
L168,P19270,20,dotplot,93,no
L168,P12881,20,dotplot,94,no
L168,P10507,20,dotplot,95,yes
L168,P178,20,dotplot,96,no
L168,P16711,20,dotplot,97,no
L168,P18139,20,dotplot,98,yes
L168,P10730,20,dotplot,99,no
L168,P14822,20,dotplot,100,yes
L168,P19387,20,dotplot,101,yes
L168,P17189,20,dotplot,102,no
L168,P10667,20,dotplot,103,no
L168,P15346,20,dotplot,104,no
L168,P3781,20,dotplot,105,yes
L168,P8961,20,dotplot,106,yes
L168,P14655,20,dotplot,107,no
L168,P18296,20,dotplot,108,yes
L168,P14746,20,dotplot,109,yes
L168,P16029,20,dotplot,110,no
L168,P1358,20,dotplot,111,yes
L168,P16657,20,dotplot,112,yes
L168,P2720,20,dotplot,113,no
L168,P19013,20,dotplot,114,yes
L168,P21082,20,dotplot,115,no
L168,P2904,20,dotplot,116,yes
L168,P16513,20,dotplot,117,no
L168,P16758,20,dotplot,118,yes
L168,P10008,20,dotplot,119,no
L168,P6466,20,dotplot,120,no
L169,P16881,20,violin,1,yes
L169,P6754,20,violin,2,no
L169,P16430,20,violin,3,yes
L169,P12153,20,violin,4,yes
L169,P12809,20,violin,5,yes
L169,P17212,20,violin,6,yes
L169,P16418,20,violin,7,yes
L169,P7326,20,violin,8,yes
L169,P2510,20,violin,9,yes
L169,P2688,20,violin,10,no
L169,P11996,20,violin,11,yes
L169,P5951,20,violin,12,no
L169,P12808,20,violin,13,no
L169,P6727,20,violin,14,no
L169,P21085,20,violin,15,no
L169,P17341,20,violin,16,no
L169,P15629,20,violin,17,yes
L169,P3289,20,violin,18,no
L169,P11151,20,violin,19,yes
L169,P7420,20,violin,20,no
L169,P5518,20,violin,21,yes
L169,P5076,20,violin,22,yes
L169,P8665,20,violin,23,no
L169,P3985,20,violin,24,yes
L169,P17271,20,violin,25,no
L169,P763,20,violin,26,no
L169,P4369,20,violin,27,no
L169,P6139,20,violin,28,yes
L169,P4503,20,violin,29,no
L169,P13626,20,violin,30,no
L169,P17671,20,violin,31,yes
L169,P17014,20,violin,32,yes
L169,P13333,20,violin,33,yes
L169,P10286,20,violin,34,yes
L169,P10005,20,violin,35,yes
L169,P20496,20,violin,36,yes
L169,P17969,20,violin,37,no
L169,P8410,20,violin,38,yes
L169,P10846,20,violin,39,yes
L169,P15893,20,violin,40,yes
L169,P14228,20,violin,41,yes
L169,P14310,20,violin,42,no
L169,P14995,20,violin,43,yes
L169,P8047,20,violin,44,yes
L169,P17388,20,violin,45,yes
L169,P5919,20,violin,46,yes
L169,P1573,20,violin,47,yes
L169,P3729,20,violin,48,no
L169,P16333,20,violin,49,yes
L169,P9034,20,violin,50,no
L169,P1823,20,violin,51,yes
L169,P10845,20,violin,52,no
L169,P14251,20,violin,53,yes
L169,P7022,20,violin,54,yes
L169,P19974,20,violin,55,yes
L169,P9981,20,violin,56,yes
L169,P21309,20,violin,57,yes
L169,P14290,20,violin,58,yes
L169,P8540,20,violin,59,yes
L169,P12279,20,violin,60,no
L169,P21215,20,violin,61,no
L169,P18056,20,violin,62,yes
L169,P4469,20,violin,63,yes
L169,P21017,20,violin,64,no
L169,P12027,20,violin,65,no
L169,P21266,20,violin,66,yes
L169,P14887,20,violin,67,no
L169,P10753,20,violin,68,no
L169,P17868,20,violin,69,no
L169,P19777,20,violin,70,yes
L169,P7451,20,violin,71,no
L169,P12212,20,violin,72,no
L169,P676,20,violin,73,yes
L169,P8803,20,violin,74,no
L169,P18542,20,violin,75,yes
L169,P2766,20,violin,76,no
L169,P8769,20,violin,77,no
L169,P20945,20,violin,78,no
L169,P19618,20,violin,79,no
L169,P9498,20,violin,80,yes
L169,P5728,20,violin,81,yes
L169,P3981,20,violin,82,yes
L169,P13060,20,violin,83,yes
L169,P17467,20,violin,84,no
L169,P15091,20,violin,85,no
L169,P12890,20,violin,86,yes
L169,P3069,20,violin,87,yes
L169,P12185,20,violin,88,yes
L169,P1522,20,violin,89,no
L169,P3904,20,violin,90,yes
L169,P12821,20,violin,91,no
L169,P14536,20,violin,92,yes
L169,P1500,20,violin,93,yes
L169,P15856,20,violin,94,yes
L169,P14093,20,violin,95,no
L169,P10256,20,violin,96,yes
L169,P16781,20,violin,97,yes
L169,P21375,20,violin,98,yes
L169,P8766,20,violin,99,yes
L169,P2051,20,violin,100,no
L169,P5023,20,violin,101,yes
L169,P7723,20,violin,102,no
L169,P21244,20,violin,103,no
L169,P1821,20,violin,104,yes
L169,P1489,20,violin,105,no
L169,P15109,20,violin,106,yes
L169,P4367,20,violin,107,no
L169,P19597,20,violin,108,no
L169,P13364,20,violin,109,yes
L169,P13587,20,violin,110,yes
L169,P11759,20,violin,111,yes
L169,P14441,20,violin,112,no
L169,P17107,20,violin,113,yes
L169,P10407,20,violin,114,no
L169,P1406,20,violin,115,yes
L169,P8555,20,violin,116,yes
L169,P13342,20,violin,117,no
L169,P14031,20,violin,118,no
L169,P4386,20,violin,119,yes
L169,P8264,20,violin,120,no
L170,P13497,20,boxplot,1,no
L170,P3091,20,boxplot,2,yes
L170,P701,20,boxplot,3,yes
L170,P10569,20,boxplot,4,yes
L170,P13478,20,boxplot,5,yes
L170,P5371,20,boxplot,6,no
L170,P15825,20,boxplot,7,no
L170,P20961,20,boxplot,8,no
L170,P17179,20,boxplot,9,no
L170,P5725,20,boxplot,10,yes
L170,P5333,20,boxplot,11,yes
L170,P15628,20,boxplot,12,yes
L170,P16398,20,boxplot,13,no
L170,P14327,20,boxplot,14,no
L170,P5850,20,boxplot,15,no
L170,P7384,20,boxplot,16,no
L170,P807,20,boxplot,17,yes
L170,P13644,20,boxplot,18,yes
L170,P10649,20,boxplot,19,no
L170,P20712,20,boxplot,20,no
L170,P16998,20,boxplot,21,no
L170,P6324,20,boxplot,22,no
L170,P3119,20,boxplot,23,yes
L170,P206,20,boxplot,24,no
L170,P19945,20,boxplot,25,no
L170,P20020,20,boxplot,26,yes
L170,P16058,20,boxplot,27,yes
L170,P15986,20,boxplot,28,no
L170,P10146,20,boxplot,29,yes
L170,P1581,20,boxplot,30,no
L170,P16511,20,boxplot,31,yes
L170,P6722,20,boxplot,32,no
L170,P4635,20,boxplot,33,yes
L170,P3908,20,boxplot,34,no
L170,P3599,20,boxplot,35,no
L170,P10809,20,boxplot,36,no
L170,P19345,20,boxplot,37,yes
L170,P14758,20,boxplot,38,no
L170,P3513,20,boxplot,39,yes
L170,P15789,20,boxplot,40,no
L170,P17233,20,boxplot,41,no
L170,P9907,20,boxplot,42,no
L170,P10611,20,boxplot,43,no
L170,P8891,20,boxplot,44,yes
L170,P14953,20,boxplot,45,no
L170,P1435,20,boxplot,46,no
L170,P665,20,boxplot,47,yes
L170,P13841,20,boxplot,48,yes
L170,P9123,20,boxplot,49,yes
L170,P14796,20,boxplot,50,yes
L170,P13368,20,boxplot,51,no
L170,P19259,20,boxplot,52,yes
L170,P13461,20,boxplot,53,no
L170,P10349,20,boxplot,54,yes
L170,P10976,20,boxplot,55,yes
L170,P9590,20,boxplot,56,no
L170,P738,20,boxplot,57,no
L170,P1308,20,boxplot,58,no
L170,P11835,20,boxplot,59,yes
L170,P19831,20,boxplot,60,no
L170,P1085,20,boxplot,61,no
L170,P1817,20,boxplot,62,no
L170,P17520,20,boxplot,63,no
L170,P6057,20,boxplot,64,no
L170,P12471,20,boxplot,65,yes
L170,P4891,20,boxplot,66,no
L170,P12903,20,boxplot,67,yes
L170,P14510,20,boxplot,68,yes
L170,P1997,20,boxplot,69,no
L170,P19971,20,boxplot,70,yes
L170,P360,20,boxplot,71,yes
L170,P3757,20,boxplot,72,yes
L170,P10503,20,boxplot,73,yes
L170,P2906,20,boxplot,74,no
L170,P19952,20,boxplot,75,no
L170,P4838,20,boxplot,76,no
L170,P16132,20,boxplot,77,yes
L170,P17468,20,boxplot,78,yes
L170,P18190,20,boxplot,79,no
L170,P10826,20,boxplot,80,no
L170,P10133,20,boxplot,81,no
L170,P5484,20,boxplot,82,no
L170,P13439,20,boxplot,83,yes
L170,P8626,20,boxplot,84,yes
L170,P3211,20,boxplot,85,no
L170,P7146,20,boxplot,86,yes
L170,P14253,20,boxplot,87,no
L170,P7960,20,boxplot,88,yes
L170,P17123,20,boxplot,89,yes
L170,P9775,20,boxplot,90,yes
L170,P14630,20,boxplot,91,no
L170,P12824,20,boxplot,92,no
L170,P20676,20,boxplot,93,no
L170,P21124,20,boxplot,94,no
L170,P8899,20,boxplot,95,no
L170,P9518,20,boxplot,96,no
L170,P7236,20,boxplot,97,yes
L170,P12961,20,boxplot,98,no
L170,P14538,20,boxplot,99,no
L170,P20113,20,boxplot,100,no
L170,P6593,20,boxplot,101,no
L170,P8629,20,boxplot,102,no
L170,P1138,20,boxplot,103,yes
L170,P14781,20,boxplot,104,no
L170,P9746,20,boxplot,105,no
L170,P3739,20,boxplot,106,no
L170,P14636,20,boxplot,107,yes
L170,P18882,20,boxplot,108,no
L170,P14755,20,boxplot,109,yes
L170,P15004,20,boxplot,110,yes
L170,P9806,20,boxplot,111,no
L170,P5211,20,boxplot,112,no
L170,P12416,20,boxplot,113,no
L170,P8652,20,boxplot,114,no
L170,P16689,20,boxplot,115,yes
L170,P12736,20,boxplot,116,yes
L170,P16786,20,boxplot,117,no
L170,P12755,20,boxplot,118,no
L170,P5438,20,boxplot,119,no
L170,P2694,20,boxplot,120,no
L171,P17937,20,dotplot,1,no
L171,P9698,20,dotplot,2,yes
L171,P19926,20,dotplot,3,no
L171,P15617,20,dotplot,4,yes
L171,P19426,20,dotplot,5,no
L171,P888,20,dotplot,6,no
L171,P7361,20,dotplot,7,yes
L171,P16583,20,dotplot,8,no
L171,P8995,20,dotplot,9,yes
L171,P8435,20,dotplot,10,yes
L171,P5182,20,dotplot,11,yes
L171,P15722,20,dotplot,12,no
L171,P17167,20,dotplot,13,no
L171,P3338,20,dotplot,14,no
L171,P11096,20,dotplot,15,yes
L171,P11589,20,dotplot,16,no
L171,P3011,20,dotplot,17,no
L171,P13270,20,dotplot,18,yes
L171,P9777,20,dotplot,19,yes
L171,P9340,20,dotplot,20,no
L171,P10022,20,dotplot,21,no
L171,P14204,20,dotplot,22,yes
L171,P17787,20,dotplot,23,yes
L171,P15943,20,dotplot,24,no
L171,P10253,20,dotplot,25,yes
L171,P8566,20,dotplot,26,no
L171,P11410,20,dotplot,27,yes
L171,P15981,20,dotplot,28,yes
L171,P21290,20,dotplot,29,yes
L171,P10847,20,dotplot,30,yes
L171,P8661,20,dotplot,31,yes
L171,P2921,20,dotplot,32,no
L171,P19444,20,dotplot,33,yes
L171,P10849,20,dotplot,34,yes
L171,P10816,20,dotplot,35,no
L171,P10080,20,dotplot,36,yes
L171,P13904,20,dotplot,37,no
L171,P1444,20,dotplot,38,yes
L171,P1093,20,dotplot,39,no
L171,P16802,20,dotplot,40,no
L171,P14507,20,dotplot,41,no
L171,P1546,20,dotplot,42,no
L171,P18799,20,dotplot,43,no
L171,P19461,20,dotplot,44,no
L171,P7404,20,dotplot,45,no
L171,P7621,20,dotplot,46,no
L171,P12779,20,dotplot,47,yes
L171,P20402,20,dotplot,48,yes
L171,P11346,20,dotplot,49,no
L171,P20394,20,dotplot,50,no
L171,P6676,20,dotplot,51,yes
L171,P18195,20,dotplot,52,no
L171,P8820,20,dotplot,53,yes
L171,P9382,20,dotplot,54,no
L171,P6696,20,dotplot,55,yes
L171,P575,20,dotplot,56,yes
L171,P9322,20,dotplot,57,yes
L171,P3080,20,dotplot,58,yes
L171,P9128,20,dotplot,59,no
L171,P11064,20,dotplot,60,yes
L171,P13470,20,dotplot,61,no
L171,P10340,20,dotplot,62,yes
L171,P4637,20,dotplot,63,no
L171,P14674,20,dotplot,64,yes
L171,P19379,20,dotplot,65,yes
L171,P18449,20,dotplot,66,yes
L171,P13164,20,dotplot,67,yes
L171,P8034,20,dotplot,68,no
L171,P8312,20,dotplot,69,yes
L171,P11924,20,dotplot,70,no
L171,P7315,20,dotplot,71,yes
L171,P1380,20,dotplot,72,no
L171,P3485,20,dotplot,73,no
L171,P5648,20,dotplot,74,yes
L171,P20936,20,dotplot,75,yes
L171,P7270,20,dotplot,76,yes
L171,P13928,20,dotplot,77,yes
L171,P4470,20,dotplot,78,yes
L171,P1335,20,dotplot,79,yes
L171,P7481,20,dotplot,80,no
L171,P9130,20,dotplot,81,yes
L171,P12252,20,dotplot,82,yes
L171,P13624,20,dotplot,83,yes
L171,P16034,20,dotplot,84,yes
L171,P2828,20,dotplot,85,yes
L171,P720,20,dotplot,86,no
L171,P8819,20,dotplot,87,no
L171,P10425,20,dotplot,88,yes
L171,P20297,20,dotplot,89,no
L171,P10234,20,dotplot,90,yes
L171,P15359,20,dotplot,91,no
L171,P7554,20,dotplot,92,yes
L171,P16246,20,dotplot,93,yes
L171,P16590,20,dotplot,94,yes
L171,P11134,20,dotplot,95,no
L171,P8101,20,dotplot,96,no
L171,P14384,20,dotplot,97,yes
L171,P8947,20,dotplot,98,yes
L171,P16933,20,dotplot,99,no
L171,P8505,20,dotplot,100,yes
L171,P11701,20,dotplot,101,yes
L171,P2201,20,dotplot,102,yes
L171,P1846,20,dotplot,103,no
L171,P13685,20,dotplot,104,yes
L171,P14154,20,dotplot,105,yes
L171,P13659,20,dotplot,106,yes
L171,P12747,20,dotplot,107,no
L171,P3777,20,dotplot,108,no
L171,P19491,20,dotplot,109,yes
L171,P18908,20,dotplot,110,no
L171,P17068,20,dotplot,111,yes
L171,P13264,20,dotplot,112,yes
L171,P6458,20,dotplot,113,no
L171,P20886,20,dotplot,114,yes
L171,P6558,20,dotplot,115,yes
L171,P18819,20,dotplot,116,no
L171,P16496,20,dotplot,117,yes
L171,P19244,20,dotplot,118,no
L171,P9915,20,dotplot,119,yes
L171,P5222,20,dotplot,120,no
L172,P8562,20,violin,1,yes
L172,P315,20,violin,2,no
L172,P5585,20,violin,3,yes
L172,P19081,20,violin,4,yes
L172,P20383,20,violin,5,yes
L172,P4924,20,violin,6,yes
L172,P17349,20,violin,7,yes
L172,P17463,20,violin,8,no
L172,P5980,20,violin,9,no
L172,P423,20,violin,10,no
L172,P18918,20,violin,11,yes
L172,P20730,20,violin,12,yes
L172,P6155,20,violin,13,yes
L172,P7631,20,violin,14,yes
L172,P9829,20,violin,15,yes
L172,P3398,20,violin,16,no
L172,P7950,20,violin,17,yes
L172,P9770,20,violin,18,no
L172,P13044,20,violin,19,no
L172,P19243,20,violin,20,yes
L172,P21310,20,violin,21,yes
L172,P21428,20,violin,22,yes
L172,P18937,20,violin,23,no
L172,P18665,20,violin,24,no
L172,P11774,20,violin,25,yes
L172,P13495,20,violin,26,yes
L172,P19359,20,violin,27,yes
L172,P12899,20,violin,28,yes
L172,P8544,20,violin,29,yes
L172,P11320,20,violin,30,no
L172,P15781,20,violin,31,yes
L172,P10695,20,violin,32,no
L172,P8601,20,violin,33,no
L172,P20898,20,violin,34,no
L172,P6607,20,violin,35,no
L172,P9831,20,violin,36,no
L172,P19724,20,violin,37,yes
L172,P4695,20,violin,38,no
L172,P13437,20,violin,39,yes
L172,P20246,20,violin,40,no
L172,P11958,20,violin,41,yes
L172,P249,20,violin,42,no
L172,P10945,20,violin,43,no
L172,P6881,20,violin,44,no
L172,P12321,20,violin,45,yes
L172,P5107,20,violin,46,yes
L172,P19383,20,violin,47,yes
L172,P12810,20,violin,48,no
L172,P4319,20,violin,49,yes
L172,P12271,20,violin,50,yes
L172,P2956,20,violin,51,no
L172,P12346,20,violin,52,yes
L172,P4451,20,violin,53,no
L172,P6058,20,violin,54,no
L172,P20991,20,violin,55,yes
L172,P357,20,violin,56,no
L172,P1434,20,violin,57,yes
L172,P4235,20,violin,58,no
L172,P21194,20,violin,59,no
L172,P19970,20,violin,60,yes
L172,P5750,20,violin,61,yes
L172,P12738,20,violin,62,no
L172,P5960,20,violin,63,yes
L172,P10919,20,violin,64,no
L172,P12672,20,violin,65,yes
L172,P6597,20,violin,66,yes
L172,P6639,20,violin,67,no
L172,P285,20,violin,68,yes
L172,P1417,20,violin,69,yes
L172,P19594,20,violin,70,no
L172,P1603,20,violin,71,yes
L172,P15516,20,violin,72,yes
L172,P2040,20,violin,73,no
L172,P16384,20,violin,74,no
L172,P9016,20,violin,75,yes
L172,P20537,20,violin,76,yes
L172,P14488,20,violin,77,no
